DATETIME_simple,SYM_ROOT,CLOSE,HIGH,LOW,OPEN,VOL
2017-01-25 10:00:00,SPY,229.1057,229.17,228.7,228.9,8541722
2017-01-25 11:00:00,SPY,228.99,229.33,227.605,229.109,8014082
2017-01-25 12:00:00,SPY,229.13,229.2,227.605,228.99,5591503
2017-01-25 13:00:00,SPY,229.355,229.38,227.605,229.13,7183062
2017-01-25 14:00:00,SPY,229.1984,229.49,227.605,229.36,7340409
2017-01-25 15:00:00,SPY,229.49,229.57,227.605,229.19,18504841
2017-01-25 16:00:00,SPY,229.44,229.6,227.605,229.49,24661146
2017-01-25 17:00:00,SPY,229.45,229.57,229.4,229.43,307918
2017-01-25 18:00:00,SPY,229.4,229.57,229.39,229.47,2742927
2017-01-25 19:00:00,SPY,229.42,229.45,229.29,229.4,150582
2017-01-25 20:00:00,SPY,229.57,229.57,229.57,229.57,2641566
2017-01-26 04:00:00,SPY,229.78,229.78,229.66,229.66,8346
2017-01-26 05:00:00,SPY,229.69,229.76,229.64,229.74,5820
2017-01-26 06:00:00,SPY,229.58,229.68,229.47,229.68,4710
2017-01-26 07:00:00,SPY,229.44,229.6,229.43,229.6,127004
2017-01-26 08:00:00,SPY,229.52,229.83,229.32,229.57,457606
2017-01-26 09:00:00,SPY,229.56,229.66,229.24,229.5,5939275
2017-01-26 10:00:00,SPY,229.39,229.71,226.4,229.555,7981026
2017-01-26 11:00:00,SPY,229.32,229.54,229.26,229.385,5939355
2017-01-26 12:00:00,SPY,229.29,229.4352,229.14,229.33,4159415
2017-01-26 13:00:00,SPY,229.32,229.4352,229.01,229.3,6860438
2017-01-26 14:00:00,SPY,229.375,229.52,229.22,229.315,6698503
2017-01-26 15:00:00,SPY,229.3,229.4352,229.085,229.37,13615322
2017-01-26 16:00:00,SPY,229.48,229.53,229.23,229.31,11369098
2017-01-26 17:00:00,SPY,229.43,229.56,229.01,229.47,336440
2017-01-26 18:00:00,SPY,229.33,229.48,229.31,229.43,1694012
2017-01-26 19:00:00,SPY,229.26,229.33,229.22,229.33,30146
2017-01-26 20:00:00,SPY,229.33,229.33,229.33,229.33,1599278
2017-01-27 04:00:00,SPY,229.28,229.65,229.28,229.65,5708
2017-01-27 05:00:00,SPY,229.34,229.38,229.18,229.27,7154
2017-01-27 06:00:00,SPY,229.36,229.46,229.32,229.38,5224
2017-01-27 07:00:00,SPY,229.52,229.55,229.27,229.34,94752
2017-01-27 08:00:00,SPY,229.46,229.6,229.31,229.52,180688
2017-01-27 09:00:00,SPY,229.0347,229.59,228.9,229.45,5522246
2017-01-27 10:00:00,SPY,228.8457,229.13,228.79,229.03,6477017
2017-01-27 11:00:00,SPY,229.07,229.2774,228.83,228.849,7419703
2017-01-27 12:00:00,SPY,229.0068,229.2774,228.89,229.06,4428408
2017-01-27 13:00:00,SPY,228.915,229.2774,228.89,229.024,4546380
2017-01-27 14:00:00,SPY,228.9699,229.2774,228.87,228.91,4787359
2017-01-27 15:00:00,SPY,228.99,229.2774,228.76,228.965,11552098
2017-01-27 16:00:00,SPY,229.01,229.2774,228.9355,229.0,17607077
2017-01-27 17:00:00,SPY,228.97,229.02,228.92,229.01,130279
2017-01-27 18:00:00,SPY,228.95,228.98,228.93,228.97,1378865
2017-01-27 19:00:00,SPY,229.0,229.0,228.95,228.97,14581
2017-01-27 20:00:00,SPY,228.97,228.97,228.97,228.97,1347144
2017-01-30 04:00:00,SPY,228.36,228.59,228.29,228.59,17151
2017-01-30 05:00:00,SPY,228.31,228.4,228.31,228.35,8841
2017-01-30 06:00:00,SPY,228.32,228.4,228.3,228.35,17675
2017-01-30 07:00:00,SPY,228.31,228.4,228.21,228.32,76310
2017-01-30 08:00:00,SPY,228.19,228.97,228.01,228.31,375299
2017-01-30 09:00:00,SPY,227.3,228.97,227.02,228.17,12874408
2017-01-30 10:00:00,SPY,226.591,227.38,226.4002,227.3,12945418
2017-01-30 11:00:00,SPY,227.13,229.0881,226.53,226.6,9420038
2017-01-30 12:00:00,SPY,226.935,227.1739,226.81,227.13,5408203
2017-01-30 13:00:00,SPY,226.85,227.11,226.71,226.935,4861579
2017-01-30 14:00:00,SPY,227.31,229.0881,226.7943,226.86,6528225
2017-01-30 15:00:00,SPY,227.62,227.76,226.99,227.3,15002804
2017-01-30 16:00:00,SPY,227.68,229.0882,227.1384,227.63,16538592
2017-01-30 17:00:00,SPY,227.67,227.73,227.55,227.64,951477
2017-01-30 18:00:00,SPY,227.64,227.68,227.55,227.68,2718457
2017-01-30 19:00:00,SPY,227.66,227.68,227.58,227.65,50385
2017-01-30 20:00:00,SPY,227.55,227.55,227.55,227.55,2624411
2017-01-31 04:00:00,SPY,227.47,227.56,227.33,227.4,2643
2017-01-31 05:00:00,SPY,227.3,227.47,227.12,227.46,14400
2017-01-31 06:00:00,SPY,227.35,227.49,227.29,227.29,30814
2017-01-31 07:00:00,SPY,227.06,227.44,227.0,227.37,162824
2017-01-31 08:00:00,SPY,227.14,227.55,227.02,227.04,548764
2017-01-31 09:00:00,SPY,226.89,227.55,226.77,227.16,8390133
2017-01-31 10:00:00,SPY,226.615,227.7134,226.51,226.89,11578488
2017-01-31 11:00:00,SPY,226.48,227.7134,226.32,226.62,8163034
2017-01-31 12:00:00,SPY,226.8443,227.7134,226.47,226.48,5126356
2017-01-31 13:00:00,SPY,226.51,226.88,226.44,226.8228,4745718
2017-01-31 14:00:00,SPY,227.03,227.7134,226.42,226.5,9390292
2017-01-31 15:00:00,SPY,227.56,228.955,227.03,227.04,15696053
2017-01-31 16:00:00,SPY,227.78,227.87,226.9912,227.57,15391895
2017-01-31 17:00:00,SPY,227.83,227.85,227.53,227.77,256678
2017-01-31 18:00:00,SPY,227.68,227.88,227.53,227.81,2147858
2017-01-31 19:00:00,SPY,227.81,227.81,227.62,227.68,19847
2017-01-31 20:00:00,SPY,227.53,227.53,227.53,227.53,1735697
2017-02-01 04:00:00,SPY,228.04,228.08,227.81,227.81,5588
2017-02-01 05:00:00,SPY,228.06,228.16,228.0,228.03,17078
2017-02-01 06:00:00,SPY,227.95,228.08,227.93,228.04,20126
2017-02-01 07:00:00,SPY,228.1,228.11,227.98,227.98,129764
2017-02-01 08:00:00,SPY,228.15,228.28,227.53,228.11,538139
2017-02-01 09:00:00,SPY,228.19,228.59,227.53,228.18,7390380
2017-02-01 10:00:00,SPY,227.259,228.36,227.15,228.2,11755317
2017-02-01 11:00:00,SPY,227.2,227.5609,226.94,227.26,9360310
2017-02-01 12:00:00,SPY,227.3999,227.5,227.125,227.21,4308093
2017-02-01 13:00:00,SPY,227.26,227.59,227.1,227.39,5356779
2017-02-01 14:00:00,SPY,227.36,227.9,227.02,227.25,15596837
2017-02-01 15:00:00,SPY,227.64,227.86,227.2604,227.365,14579601
2017-02-01 16:00:00,SPY,227.6,228.293,227.55,227.64,12838411
2017-02-01 17:00:00,SPY,227.59,227.63,227.48,227.6,169191
2017-02-01 18:00:00,SPY,227.41,227.63,227.31,227.6,1440682
2017-02-01 19:00:00,SPY,227.12,227.41,227.11,227.39,75136
2017-02-01 20:00:00,SPY,227.62,227.62,227.62,227.62,1333942
2017-02-02 04:00:00,SPY,226.83,227.08,226.75,227.04,7739
2017-02-02 05:00:00,SPY,226.9,226.91,226.68,226.77,72611
2017-02-02 06:00:00,SPY,227.02,227.09,226.87,226.93,6054
2017-02-02 07:00:00,SPY,227.15,227.26,226.94,227.0,99862
2017-02-02 08:00:00,SPY,226.97,227.6432,226.839,227.15,865236
2017-02-02 09:00:00,SPY,227.42,227.6432,226.82,226.97,10593111
2017-02-02 10:00:00,SPY,227.99,228.01,227.24,227.41,11843344
2017-02-02 11:00:00,SPY,227.23,228.1,227.19,227.99,9358515
2017-02-02 12:00:00,SPY,227.6959,227.79,227.16,227.2301,7650227
2017-02-02 13:00:00,SPY,227.77,227.88,227.37,227.69,4991364
2017-02-02 14:00:00,SPY,227.36,227.8,227.18,227.7728,6861952
2017-02-02 15:00:00,SPY,227.77,227.83,227.29,227.35,13736786
2017-02-02 16:00:00,SPY,227.58,227.82,227.5101,227.77,4780394
2017-02-02 17:00:00,SPY,227.5,227.77,227.45,227.57,3169076
2017-02-02 18:00:00,SPY,227.59,227.77,227.5,227.5,650443
2017-02-02 19:00:00,SPY,227.62,227.62,227.5,227.57,33512
2017-02-02 20:00:00,SPY,227.77,227.77,227.77,227.77,556822
2017-02-03 04:00:00,SPY,227.95,227.96,227.86,227.87,4655
2017-02-03 05:00:00,SPY,227.84,227.97,227.84,227.97,1800
