DATETIME_simple,SYM_ROOT,CLOSE,HIGH,LOW,OPEN,VOL
2017-01-06 19:00:00,NVDA,103.3,103.3,103.1,103.1,2750
2017-01-09 04:00:00,NVDA,104.17,104.2,104.17,104.2,300
2017-01-09 05:00:00,NVDA,103.8,104.05,103.8,104.05,114
2017-01-09 06:00:00,NVDA,104.05,104.05,103.8,103.8,1219
2017-01-09 07:00:00,NVDA,104.2,104.3,103.9,103.9,4541
2017-01-09 08:00:00,NVDA,103.51,104.3,103.5,104.08,33245
2017-01-09 09:00:00,NVDA,107.3092,107.94,103.2,103.51,5556150
2017-01-09 10:00:00,NVDA,107.152,108.0,106.8,107.34,4200734
2017-01-09 11:00:00,NVDA,106.45,107.2999,106.3,107.12,2810429
2017-01-09 12:00:00,NVDA,106.5101,106.8,105.97,106.43,2549654
2017-01-09 13:00:00,NVDA,107.12,107.51,106.4721,106.51,2549133
2017-01-09 14:00:00,NVDA,106.6316,107.11,106.46,107.11,1553190
2017-01-09 15:00:00,NVDA,107.27,107.72,106.6,106.62,3188652
2017-01-09 16:00:00,NVDA,107.35,107.39,106.834,107.29,990157
2017-01-09 17:00:00,NVDA,107.51,107.83,107.28,107.35,17268
2017-01-09 18:00:00,NVDA,107.5,107.62,107.36,107.6,8236
2017-01-09 19:00:00,NVDA,107.75,107.75,107.47,107.5,10842
2017-01-10 04:00:00,NVDA,108.0,108.0,107.95,107.95,311
2017-01-10 06:00:00,NVDA,108.32,108.5,108.19,108.19,1918
2017-01-10 07:00:00,NVDA,108.3,108.38,107.8,108.3,13223
2017-01-10 08:00:00,NVDA,107.56,108.38,107.5,108.25,77686
2017-01-10 09:00:00,NVDA,106.9351,109.19,106.58,107.75,4150616
2017-01-10 10:00:00,NVDA,107.5,109.0,105.69,106.92,4675643
2017-01-10 11:00:00,NVDA,106.87,108.33,106.74,107.53,2344306
2017-01-10 12:00:00,NVDA,106.5596,107.37,106.45,106.9,1770534
2017-01-10 13:00:00,NVDA,106.2205,107.0,105.97,106.57,1468668
2017-01-10 14:00:00,NVDA,105.79,107.0,105.75,106.2283,1535102
2017-01-10 15:00:00,NVDA,106.47,107.41,105.63,105.8183,2328987
2017-01-10 16:00:00,NVDA,106.5,107.1102,106.37,106.47,4884350
2017-01-10 17:00:00,NVDA,106.5,107.2,106.41,106.55,20601
2017-01-10 18:00:00,NVDA,106.4,106.54,106.1,106.41,13794
2017-01-10 19:00:00,NVDA,106.1,106.37,106.1,106.2,5147
2017-01-11 04:00:00,NVDA,106.1,106.1,106.1,106.1,10
2017-01-11 06:00:00,NVDA,106.5,106.5,106.5,106.5,47
2017-01-11 07:00:00,NVDA,106.51,106.51,106.51,106.51,339
2017-01-11 08:00:00,NVDA,106.59,106.7,106.0,106.35,28697
2017-01-11 09:00:00,NVDA,105.59,106.6,104.25,106.55,2596911
2017-01-11 10:00:00,NVDA,105.8,106.2,104.93,105.65,2268736
2017-01-11 11:00:00,NVDA,105.7699,106.04,105.02,105.82,2829621
2017-01-11 12:00:00,NVDA,105.5699,105.95,105.27,105.7499,942669
2017-01-11 13:00:00,NVDA,104.5974,105.57,104.15,105.54,1585883
2017-01-11 14:00:00,NVDA,104.7872,104.89,104.38,104.6,1270185
2017-01-11 15:00:00,NVDA,105.14,105.27,104.64,104.77,1883239
2017-01-11 16:00:00,NVDA,105.1,105.44,105.0,105.16,1102284
2017-01-11 17:00:00,NVDA,105.23,105.24,105.1,105.16,5469
2017-01-11 18:00:00,NVDA,105.16,105.23,105.15,105.23,1046
2017-01-11 19:00:00,NVDA,104.96,105.16,104.96,105.16,9085
2017-01-12 05:00:00,NVDA,105.1,105.1,105.1,105.1,1
2017-01-12 07:00:00,NVDA,104.45,104.95,104.44,104.95,510
2017-01-12 08:00:00,NVDA,104.6,105.35,104.25,104.48,41454
2017-01-12 09:00:00,NVDA,102.57,104.7,101.87,104.6,3310258
2017-01-12 10:00:00,NVDA,102.26,102.97,101.62,102.54,3535903
2017-01-12 11:00:00,NVDA,102.22,102.384,101.81,102.28,2406171
2017-01-12 12:00:00,NVDA,102.77,102.88,102.14,102.22,1221475
2017-01-12 13:00:00,NVDA,103.036,103.4,102.612,102.7601,1151788
2017-01-12 14:00:00,NVDA,103.14,103.17,102.23,103.03,1585300
2017-01-12 15:00:00,NVDA,103.45,103.55,102.7855,103.1253,2117556
2017-01-12 16:00:00,NVDA,103.32,103.48,102.6829,103.45,791368
2017-01-12 17:00:00,NVDA,103.44,103.56,103.36,103.43,3297
2017-01-12 18:00:00,NVDA,103.5,103.6,103.5,103.5,4755
2017-01-12 19:00:00,NVDA,103.69,103.69,103.5,103.58,6063
2017-01-13 07:00:00,NVDA,104.0,104.05,103.95,103.95,3395
2017-01-13 08:00:00,NVDA,103.71,104.0,103.57,103.98,16869
2017-01-13 09:00:00,NVDA,104.62,105.0,103.25,103.75,2289037
2017-01-13 10:00:00,NVDA,103.9901,104.79,103.92,104.62,1827524
2017-01-13 11:00:00,NVDA,103.72,104.147,103.51,104.029,1634917
2017-01-13 12:00:00,NVDA,103.18,103.8041,103.1,103.72,1264585
2017-01-13 13:00:00,NVDA,103.3,103.73,103.2,103.2,1028247
2017-01-13 14:00:00,NVDA,103.395,103.5799,103.06,103.3,1068130
2017-01-13 15:00:00,NVDA,103.42,105.75,103.13,103.39,1945058
2017-01-13 16:00:00,NVDA,103.4,103.9155,103.31,103.43,907744
2017-01-13 17:00:00,NVDA,103.47,103.5,103.38,103.41,4440
2017-01-13 18:00:00,NVDA,103.44,103.5,103.44,103.47,1748
2017-01-13 19:00:00,NVDA,103.5,103.55,103.4,103.5,2561
2017-01-17 04:00:00,NVDA,102.8,103.75,102.8,103.43,3540
2017-01-17 05:00:00,NVDA,102.35,102.8,102.35,102.8,873
2017-01-17 06:00:00,NVDA,102.35,102.7,102.35,102.5,2589
2017-01-17 07:00:00,NVDA,102.85,102.98,102.05,102.69,29153
2017-01-17 08:00:00,NVDA,102.52,103.65,102.22,102.67,28715
2017-01-17 09:00:00,NVDA,102.38,103.27,101.32,102.61,2730371
2017-01-17 10:00:00,NVDA,102.02,102.68,101.52,102.41,2564627
2017-01-17 11:00:00,NVDA,101.7403,102.1325,101.5,102.045,1341909
2017-01-17 12:00:00,NVDA,101.25,101.9448,101.15,101.7426,1523413
2017-01-17 13:00:00,NVDA,101.0146,101.47,100.57,101.2462,1845865
2017-01-17 14:00:00,NVDA,101.0184,101.2,100.68,101.0,1658532
2017-01-17 15:00:00,NVDA,101.09,102.92,100.75,101.03,1805440
2017-01-17 16:00:00,NVDA,101.07,101.559,100.9,101.09,1583083
2017-01-17 17:00:00,NVDA,101.0,101.11,100.98,101.11,6442
2017-01-17 18:00:00,NVDA,101.09,101.11,100.92,101.05,1220
2017-01-17 19:00:00,NVDA,101.0,101.09,100.92,101.09,3506
2017-01-18 04:00:00,NVDA,102.22,102.22,101.2,101.2,200
2017-01-18 05:00:00,NVDA,101.2,101.23,101.2,101.23,121
2017-01-18 06:00:00,NVDA,101.01,101.37,101.01,101.2,1767
2017-01-18 07:00:00,NVDA,100.6,101.01,100.6,101.01,1018
2017-01-18 08:00:00,NVDA,100.13,101.3,100.1,100.95,27801
2017-01-18 09:00:00,NVDA,102.3399,102.46,99.11,100.16,4082216
2017-01-18 10:00:00,NVDA,102.26,102.9,101.65,102.29,3045096
2017-01-18 11:00:00,NVDA,102.23,102.69,101.858,102.27,1644387
2017-01-18 12:00:00,NVDA,102.41,102.7,102.1636,102.2,999384
2017-01-18 13:00:00,NVDA,102.65,103.23,102.36,102.39,1169322
2017-01-18 14:00:00,NVDA,102.4674,102.88,102.33,102.641,963853
2017-01-18 15:00:00,NVDA,102.93,102.98,102.19,102.47,1529279
2017-01-18 16:00:00,NVDA,103.2,103.42,102.1222,102.95,3368483
2017-01-18 17:00:00,NVDA,103.4,103.5,102.95,103.13,9911
2017-01-18 18:00:00,NVDA,103.69,103.7,103.4,103.4,13982
2017-01-18 19:00:00,NVDA,103.69,103.69,103.5,103.65,7921
2017-01-19 04:00:00,NVDA,103.75,103.75,103.75,103.75,50
2017-01-19 07:00:00,NVDA,103.25,103.75,103.25,103.75,2756
2017-01-19 08:00:00,NVDA,103.4,103.69,102.58,103.5,19956
2017-01-19 09:00:00,NVDA,104.82,105.15,102.98,103.5,2729213
2017-01-19 10:00:00,NVDA,105.1852,105.64,103.86,104.83,2890827
2017-01-19 11:00:00,NVDA,105.75,105.87,104.48,105.17,1767023
2017-01-19 12:00:00,NVDA,106.17,106.24,105.4824,105.76,1076283
2017-01-19 13:00:00,NVDA,106.36,106.46,103.98,106.1793,1335192
2017-01-19 14:00:00,NVDA,105.44,106.38,105.24,106.36,2409512
2017-01-19 15:00:00,NVDA,105.15,106.23,105.03,105.44,2331513
2017-01-19 16:00:00,NVDA,105.46,105.55,105.12,105.15,2848594
2017-01-19 17:00:00,NVDA,105.48,105.52,105.16,105.52,9665
2017-01-19 18:00:00,NVDA,105.45,105.48,105.16,105.48,2741
2017-01-19 19:00:00,NVDA,105.48,105.49,105.35,105.4,9015
2017-01-20 05:00:00,NVDA,105.36,105.36,105.36,105.36,5
2017-01-20 06:00:00,NVDA,105.75,105.9,105.5,105.9,508
2017-01-20 07:00:00,NVDA,105.5,105.6,105.5,105.6,330
2017-01-20 08:00:00,NVDA,105.84,106.04,105.2,105.35,19957
2017-01-20 09:00:00,NVDA,105.59,106.8,105.13,105.75,2646697
2017-01-20 10:00:00,NVDA,104.48,106.2,104.3,105.55,2380312
2017-01-20 11:00:00,NVDA,104.17,104.86,103.94,104.48,1378051
2017-01-20 12:00:00,NVDA,103.54,104.37,103.27,104.17,1844320
2017-01-20 13:00:00,NVDA,103.6001,106.65,100.5,103.5638,1078880
2017-01-20 14:00:00,NVDA,103.6817,103.85,103.11,103.63,1008008
2017-01-20 15:00:00,NVDA,104.01,104.05,103.35,103.6843,1616999
2017-01-20 16:00:00,NVDA,104.08,104.5096,103.6418,104.01,924962
2017-01-20 17:00:00,NVDA,104.25,104.25,104.01,104.08,8033
2017-01-20 18:00:00,NVDA,104.3,104.35,104.2,104.25,12873
2017-01-20 19:00:00,NVDA,104.38,104.4,104.28,104.34,14474
2017-01-23 04:00:00,NVDA,104.01,104.01,103.87,103.87,550
2017-01-23 05:00:00,NVDA,104.01,104.01,104.01,104.01,470
2017-01-23 07:00:00,NVDA,103.79,104.02,103.4,104.02,3948
2017-01-23 08:00:00,NVDA,103.63,104.25,103.5,103.73,16969
2017-01-23 09:00:00,NVDA,104.89,105.9,103.6,103.9,2297031
2017-01-23 10:00:00,NVDA,104.12,105.0,103.81,104.88,1340068
2017-01-23 11:00:00,NVDA,104.4635,104.92,103.88,104.115,1076216
2017-01-23 12:00:00,NVDA,104.7967,104.89,104.25,104.47,766826
2017-01-23 13:00:00,NVDA,105.2692,105.57,104.77,104.795,1075918
2017-01-23 14:00:00,NVDA,105.05,105.31,104.9,105.26,833670
2017-01-23 15:00:00,NVDA,105.09,105.2,104.89,105.0423,1463768
2017-01-23 16:00:00,NVDA,105.08,105.11,104.89,105.09,654594
2017-01-23 17:00:00,NVDA,105.05,105.28,105.05,105.09,4067
2017-01-23 18:00:00,NVDA,105.05,105.26,105.05,105.09,90304
2017-01-23 19:00:00,NVDA,105.2,105.25,105.05,105.05,990
2017-01-24 06:00:00,NVDA,105.6,105.6,105.25,105.25,7
2017-01-24 07:00:00,NVDA,105.3,105.88,105.3,105.4,685
2017-01-24 08:00:00,NVDA,105.52,105.84,105.09,105.6,12674
2017-01-24 09:00:00,NVDA,105.64,106.44,105.09,105.52,1921518
2017-01-24 10:00:00,NVDA,105.62,105.99,105.24,105.67,1160382
2017-01-24 11:00:00,NVDA,105.3,105.9857,104.9,105.6,1243189
2017-01-24 12:00:00,NVDA,105.04,105.39,105.01,105.32,657537
2017-01-24 13:00:00,NVDA,106.5702,106.65,105.02,105.032,1499565
2017-01-24 14:00:00,NVDA,107.493,107.58,106.49,106.59,1879534
2017-01-24 15:00:00,NVDA,107.31,107.52,107.05,107.51,2032944
2017-01-24 16:00:00,NVDA,107.4,107.45,105.9699,107.31,682086
2017-01-24 17:00:00,NVDA,107.7,107.99,107.33,107.36,19591
2017-01-24 18:00:00,NVDA,107.86,107.95,107.65,107.65,14417
2017-01-24 19:00:00,NVDA,107.95,107.95,107.7,107.7,7403
2017-01-25 04:00:00,NVDA,107.99,108.0,107.99,108.0,209
2017-01-25 05:00:00,NVDA,108.3,108.3,108.04,108.04,11
2017-01-25 06:00:00,NVDA,108.55,108.7,108.3,108.3,2901
2017-01-25 07:00:00,NVDA,108.5,108.8,108.3,108.3,11611
2017-01-25 08:00:00,NVDA,109.03,109.25,108.15,108.35,69144
2017-01-25 09:00:00,NVDA,108.05,109.3,107.49,109.1,2720110
2017-01-25 10:00:00,NVDA,107.62,108.19,106.3346,108.069,2734916
2017-01-25 11:00:00,NVDA,107.58,108.796,106.8,107.61,1595584
2017-01-25 12:00:00,NVDA,107.07,107.82,106.86,107.58,1450670
2017-01-25 13:00:00,NVDA,107.89,107.98,107.06,107.08,1391273
2017-01-25 14:00:00,NVDA,107.49,107.97,107.41,107.89,1186130
2017-01-25 15:00:00,NVDA,107.79,107.92,105.8,107.5,1689314
2017-01-25 16:00:00,NVDA,107.7,107.82,107.56,107.79,643342
2017-01-25 17:00:00,NVDA,107.7,107.79,107.51,107.7,2530
2017-01-25 18:00:00,NVDA,107.7,107.75,107.6,107.6,3025
2017-01-25 19:00:00,NVDA,107.66,107.7,107.6,107.65,6015
2017-01-26 07:00:00,NVDA,108.2,108.2,108.05,108.05,100
2017-01-26 08:00:00,NVDA,107.43,108.05,107.36,107.99,16443
2017-01-26 09:00:00,NVDA,107.23,108.4,106.7,107.36,1895774
2017-01-26 10:00:00,NVDA,107.64,107.72,107.03,107.28,1347633
2017-01-26 11:00:00,NVDA,108.66,109.16,107.61,107.61,2325812
2017-01-26 12:00:00,NVDA,108.61,108.78,108.3,108.65,853311
2017-01-26 13:00:00,NVDA,108.76,108.8,108.39,108.4869,732049
2017-01-26 14:00:00,NVDA,109.9075,109.95,107.82,108.7699,1966386
2017-01-26 15:00:00,NVDA,109.65,109.91,106.73,109.91,2102083
2017-01-26 16:00:00,NVDA,109.25,109.85,108.51,109.67,578925
2017-01-26 17:00:00,NVDA,109.45,109.65,109.21,109.25,5793
2017-01-26 18:00:00,NVDA,109.4,109.45,109.16,109.44,3903
2017-01-26 19:00:00,NVDA,109.25,109.4,109.2,109.2,3072
2017-01-27 04:00:00,NVDA,109.88,109.88,109.6,109.88,180
2017-01-27 06:00:00,NVDA,109.55,109.65,109.55,109.65,200
2017-01-27 07:00:00,NVDA,109.75,109.75,109.5,109.6,6545
2017-01-27 08:00:00,NVDA,109.6,109.83,109.16,109.65,58241
2017-01-27 09:00:00,NVDA,109.69,110.5,109.5,109.5,1979154
2017-01-27 10:00:00,NVDA,109.6244,109.81,108.85,109.68,1989070
2017-01-27 11:00:00,NVDA,110.39,110.46,103.02,109.63,1481925
2017-01-27 12:00:00,NVDA,110.57,111.0,110.011,110.38,979064
2017-01-27 13:00:00,NVDA,111.1299,111.2799,110.32,110.56,1168444
2017-01-27 14:00:00,NVDA,111.84,111.89,110.89,111.13,1424438
2017-01-27 15:00:00,NVDA,111.77,111.8401,111.01,111.84,2202324
2017-01-27 16:00:00,NVDA,111.92,111.94,110.45,111.79,1093599
2017-01-27 17:00:00,NVDA,111.91,111.95,111.77,111.92,6680
2017-01-27 18:00:00,NVDA,111.9,112.0,111.88,111.88,6919
2017-01-27 19:00:00,NVDA,111.91,112.0,111.9,112.0,6435
2017-01-30 04:00:00,NVDA,111.55,112.07,111.35,112.07,157
2017-01-30 05:00:00,NVDA,111.1,111.55,111.1,111.55,180
2017-01-30 06:00:00,NVDA,111.38,111.38,111.1,111.38,235
2017-01-30 07:00:00,NVDA,111.02,111.55,111.01,111.1,7816
2017-01-30 08:00:00,NVDA,111.0,111.55,110.67,111.18,59158
2017-01-30 09:00:00,NVDA,108.56,111.06,108.35,111.02,2992212
2017-01-30 10:00:00,NVDA,108.83,109.11,107.9106,108.58,2770775
2017-01-30 11:00:00,NVDA,109.89,109.92,108.5844,108.8296,1626494
2017-01-30 12:00:00,NVDA,109.7186,109.93,109.52,109.9025,715508
2017-01-30 13:00:00,NVDA,109.98,110.19,109.66,109.75,1174716
2017-01-30 14:00:00,NVDA,109.85,110.24,109.65,109.986,1022337
2017-01-30 15:00:00,NVDA,110.01,110.04,109.35,109.8425,1756833
2017-01-30 16:00:00,NVDA,110.1,111.77,109.4445,110.04,756463
2017-01-30 17:00:00,NVDA,110.1,110.12,110.02,110.1,3126
2017-01-30 18:00:00,NVDA,109.95,110.1,109.92,110.02,5922
2017-01-30 19:00:00,NVDA,110.0,110.05,109.92,109.92,1294
2017-01-31 04:00:00,NVDA,109.7,109.7,109.7,109.7,284
2017-01-31 06:00:00,NVDA,109.12,109.12,109.12,109.12,880
2017-01-31 07:00:00,NVDA,109.5,109.7,108.37,109.15,4892
2017-01-31 08:00:00,NVDA,109.0,110.25,108.98,109.69,11856
2017-01-31 09:00:00,NVDA,109.19,110.05,108.69,109.1,1564310
2017-01-31 10:00:00,NVDA,108.57,109.22,108.2,109.2,1931472
2017-01-31 11:00:00,NVDA,108.39,109.16,108.27,108.57,1071131
2017-01-31 12:00:00,NVDA,108.838,109.05,108.2328,108.36,909605
2017-01-31 13:00:00,NVDA,108.83,109.0,108.64,108.842,537632
2017-01-31 14:00:00,NVDA,109.35,109.5,108.72,108.82,1004599
2017-01-31 15:00:00,NVDA,109.18,109.53,108.2,109.33,1320449
2017-01-31 16:00:00,NVDA,109.8,110.05,107.48,109.2,1365749
2017-01-31 17:00:00,NVDA,109.71,109.99,109.18,109.67,9890
2017-01-31 18:00:00,NVDA,109.55,109.75,109.55,109.71,6325
2017-01-31 19:00:00,NVDA,109.8,109.89,109.65,109.8,4911
2017-02-01 04:00:00,NVDA,109.95,109.95,109.8,109.8,660
2017-02-01 05:00:00,NVDA,110.2,110.2,110.2,110.2,250
2017-02-01 06:00:00,NVDA,109.91,110.21,109.91,110.21,550
2017-02-01 07:00:00,NVDA,110.0,110.22,109.45,109.81,12015
2017-02-01 08:00:00,NVDA,110.55,110.65,109.18,110.01,28816
2017-02-01 09:00:00,NVDA,110.8432,110.95,109.86,110.65,1805984
2017-02-01 10:00:00,NVDA,111.8901,112.99,110.67,110.86,3554565
2017-02-01 11:00:00,NVDA,112.55,112.59,111.82,111.92,1482514
2017-02-01 12:00:00,NVDA,112.99,113.47,112.42,112.5164,1544185
2017-02-01 13:00:00,NVDA,112.89,113.8,112.75,112.9794,1641292
2017-02-01 14:00:00,NVDA,113.16,113.5,111.604,112.86,1957987
2017-02-01 15:00:00,NVDA,113.95,114.12,112.91,113.1698,2401048
2017-02-01 16:00:00,NVDA,114.12,114.2,112.47,113.95,645529
2017-02-01 17:00:00,NVDA,114.08,114.16,113.95,114.05,14044
2017-02-01 18:00:00,NVDA,113.95,114.05,113.86,114.0,12093
2017-02-01 19:00:00,NVDA,113.74,113.93,113.74,113.9,17784
2017-02-02 04:00:00,NVDA,113.01,113.8,113.01,113.8,980
2017-02-02 05:00:00,NVDA,113.37,113.37,113.37,113.37,101
2017-02-02 06:00:00,NVDA,113.75,113.75,113.1,113.1,45
2017-02-02 07:00:00,NVDA,113.3,113.5,113.22,113.35,2388
2017-02-02 08:00:00,NVDA,113.6,113.85,113.2,113.49,22372
2017-02-02 09:00:00,NVDA,114.19,114.37,112.06,113.6,2594691
2017-02-02 10:00:00,NVDA,114.0185,114.2318,112.95,114.21,1958706
2017-02-02 11:00:00,NVDA,114.67,115.4,113.7209,114.0,2180690
2017-02-02 12:00:00,NVDA,115.604,115.74,114.44,114.7099,1217643
2017-02-02 13:00:00,NVDA,115.14,115.7,115.02,115.61,1052283
2017-02-02 14:00:00,NVDA,115.47,115.5,114.81,115.17,1030197
2017-02-02 15:00:00,NVDA,115.4,115.69,115.0,115.471,1855574
2017-02-02 16:00:00,NVDA,115.0,115.44,112.8845,115.41,750700
2017-02-02 17:00:00,NVDA,114.92,115.39,114.85,115.09,8087
2017-02-02 18:00:00,NVDA,114.8,114.81,114.5,114.81,4869
2017-02-02 19:00:00,NVDA,114.8,114.8,114.7,114.8,5697
2017-02-03 04:00:00,NVDA,115.4,115.75,114.98,115.2,3064
2017-02-03 05:00:00,NVDA,115.49,115.64,115.2,115.41,1995
2017-02-03 06:00:00,NVDA,115.4,115.49,115.4,115.49,220
2017-02-03 07:00:00,NVDA,115.33,115.7,114.75,115.3,2910
2017-02-03 08:00:00,NVDA,116.0,116.2,114.85,115.0,51545
2017-02-03 09:00:00,NVDA,115.26,116.15,114.8,116.1,1721743
2017-02-03 10:00:00,NVDA,114.8795,115.4145,114.3,115.21,1946982
2017-02-03 11:00:00,NVDA,114.71,115.19,114.33,114.89,1366526
2017-02-03 12:00:00,NVDA,114.64,115.36,114.51,114.71,712207
2017-02-03 13:00:00,NVDA,113.9809,114.73,113.9,114.64,1030106
2017-02-03 14:00:00,NVDA,114.2903,114.55,113.9601,113.995,981992
2017-02-03 15:00:00,NVDA,114.38,114.67,114.25,114.31,1385123
2017-02-03 16:00:00,NVDA,114.28,114.7643,114.26,114.39,509415
2017-02-03 17:00:00,NVDA,114.4,114.48,114.3,114.3,3185
2017-02-03 18:00:00,NVDA,114.45,114.47,114.32,114.38,3789
2017-02-03 19:00:00,NVDA,114.38,114.45,114.36,114.45,1479
2017-02-06 04:00:00,NVDA,114.6,114.6,114.6,114.6,300
2017-02-06 05:00:00,NVDA,113.74,114.7,113.74,114.7,1543
2017-02-06 06:00:00,NVDA,113.75,114.18,113.6,114.18,4154
2017-02-06 07:00:00,NVDA,113.8,114.75,113.45,113.8,9650
2017-02-06 08:00:00,NVDA,113.5,114.38,113.45,113.96,29353
2017-02-06 09:00:00,NVDA,115.489,115.9,113.44,113.5,2228742
2017-02-06 10:00:00,NVDA,115.3,115.52,114.6,115.474,1971328
2017-02-06 11:00:00,NVDA,116.75,117.13,115.26,115.3,2516430
2017-02-06 12:00:00,NVDA,116.8522,117.25,116.74,116.77,1476869
2017-02-06 13:00:00,NVDA,116.9984,117.04,116.58,116.84,912140
2017-02-06 14:00:00,NVDA,116.71,117.17,116.595,116.9999,972275
2017-02-06 15:00:00,NVDA,117.31,117.33,116.478,116.72,2096611
2017-02-06 16:00:00,NVDA,117.28,117.39,116.2451,117.31,1010754
2017-02-06 17:00:00,NVDA,117.49,117.49,117.28,117.28,58526
2017-02-06 18:00:00,NVDA,117.33,117.55,117.31,117.5,5510
2017-02-06 19:00:00,NVDA,117.49,117.5,117.3,117.45,4927
2017-02-07 04:00:00,NVDA,117.89,117.98,117.65,117.65,334
2017-02-07 05:00:00,NVDA,117.98,117.98,117.98,117.98,410
2017-02-07 06:00:00,NVDA,118.2,118.24,117.65,118.0,2281
