DATETIME_simple,SYM_ROOT,CLOSE,HIGH,LOW,OPEN,VOL
2017-07-12 05:00:00,FB,155.55,155.55,155.36,155.5,6659
2017-07-12 06:00:00,FB,155.8,155.9,155.5,155.6,9011
2017-07-12 07:00:00,FB,155.53,155.88,155.52,155.88,30308
2017-07-12 08:00:00,FB,156.35,156.4,155.31,155.55,161923
2017-07-12 09:00:00,FB,157.1698,157.25,156.2,156.35,4294832
2017-07-12 10:00:00,FB,157.4993,157.5,156.83,157.17,3361342
2017-07-12 11:00:00,FB,158.24,158.29,157.47,157.5,3547079
2017-07-12 12:00:00,FB,158.149,158.46,157.77,158.25,2915734
2017-07-12 13:00:00,FB,158.3838,158.56,158.08,158.14,1573949
2017-07-12 14:00:00,FB,158.91,159.03,158.29,158.38,2151908
2017-07-12 15:00:00,FB,158.91,159.16,158.7,158.92,3857828
2017-07-12 16:00:00,FB,158.82,159.11,155.27,158.91,1823116
2017-07-12 17:00:00,FB,158.76,158.93,158.75,158.88,8617
2017-07-12 18:00:00,FB,158.76,158.93,158.76,158.76,8054
2017-07-12 19:00:00,FB,159.04,159.04,158.76,158.76,14864
2017-07-13 04:00:00,FB,159.42,159.5,158.9,158.9,917
2017-07-13 05:00:00,FB,159.5,159.58,159.39,159.42,3478
2017-07-13 06:00:00,FB,159.32,159.5,159.16,159.35,7638
2017-07-13 07:00:00,FB,158.9,159.44,158.86,159.44,15241
2017-07-13 08:00:00,FB,158.85,159.35,158.51,158.9,75854
2017-07-13 09:00:00,FB,159.52,159.59,158.49,158.84,2599711
2017-07-13 10:00:00,FB,159.07,159.78,158.42,159.53,3021825
2017-07-13 11:00:00,FB,159.5699,159.65,158.96,159.07,1589531
2017-07-13 12:00:00,FB,159.389,159.69,159.12,159.5701,888972
2017-07-13 13:00:00,FB,158.96,159.42,158.52,159.3801,1558822
2017-07-13 14:00:00,FB,159.24,159.35,158.52,158.95,1557780
2017-07-13 15:00:00,FB,159.26,159.415,158.94,159.233,2091844
2017-07-13 16:00:00,FB,159.26,159.4109,158.7183,159.26,1213621
2017-07-13 17:00:00,FB,159.26,159.34,159.26,159.26,13193
2017-07-13 18:00:00,FB,159.2,159.27,159.19,159.19,3550
2017-07-13 19:00:00,FB,159.23,159.23,159.2,159.2,3599
2017-07-14 04:00:00,FB,159.41,159.61,159.29,159.29,73
2017-07-14 05:00:00,FB,159.4,159.61,159.29,159.4,652
2017-07-14 06:00:00,FB,159.26,159.5,159.1,159.1,94
2017-07-14 07:00:00,FB,159.02,159.25,158.95,159.15,1539
2017-07-14 08:00:00,FB,159.7,159.7,158.9,159.18,45467
2017-07-14 09:00:00,FB,159.8501,160.14,159.6,159.6,2442035
2017-07-14 10:00:00,FB,159.9601,160.04,159.3254,159.86,1963493
2017-07-14 11:00:00,FB,159.99,160.1,159.86,159.96,1444828
2017-07-14 12:00:00,FB,160.0,160.11,159.9464,159.995,1215576
2017-07-14 13:00:00,FB,160.31,160.329,159.68,159.99,1463512
2017-07-14 14:00:00,FB,159.97,160.32,159.88,160.31,1802894
2017-07-14 15:00:00,FB,159.97,160.17,159.93,159.97,3993600
2017-07-14 16:00:00,FB,160.08,160.08,159.672,159.97,2533914
2017-07-14 17:00:00,FB,160.0,160.08,159.97,160.05,119833
2017-07-14 18:00:00,FB,160.1,160.1,160.0,160.0,2457
2017-07-14 19:00:00,FB,160.1,160.1,159.99,160.09,5664
2017-07-17 04:00:00,FB,160.0,160.45,159.89,160.26,298
2017-07-17 05:00:00,FB,160.03,160.1,159.89,160.0,147
2017-07-17 06:00:00,FB,160.05,160.05,159.85,160.03,1721
2017-07-17 07:00:00,FB,160.46,160.5,160.1,160.1,11685
2017-07-17 08:00:00,FB,160.05,160.49,159.81,160.46,54828
2017-07-17 09:00:00,FB,160.4938,160.75,159.88,160.05,2321226
2017-07-17 10:00:00,FB,158.97,160.78,158.91,160.49,3514210
2017-07-17 11:00:00,FB,159.2404,159.61,158.9,158.97,1613859
2017-07-17 12:00:00,FB,159.37,159.47,159.12,159.225,906616
2017-07-17 13:00:00,FB,159.05,159.46,159.01,159.37,909117
2017-07-17 14:00:00,FB,158.86,159.14,158.789,159.06,1069894
2017-07-17 15:00:00,FB,159.73,159.74,158.86,158.87,1996272
2017-07-17 16:00:00,FB,160.3,160.34,159.1562,159.73,793761
2017-07-17 17:00:00,FB,160.3,160.34,159.73,160.29,65311
2017-07-17 18:00:00,FB,160.33,160.39,160.3,160.3,19500
2017-07-17 19:00:00,FB,160.37,160.37,160.25,160.3,28086
2017-07-18 04:00:00,FB,160.65,160.65,160.02,160.55,2541
2017-07-18 05:00:00,FB,160.2,160.63,160.2,160.63,34
2017-07-18 06:00:00,FB,160.2,160.3,160.2,160.3,6148
2017-07-18 07:00:00,FB,160.0,160.21,159.97,160.19,6872
2017-07-18 08:00:00,FB,159.79,160.25,158.6,160.05,58872
2017-07-18 09:00:00,FB,160.78,160.92,159.4101,159.75,2967712
2017-07-18 10:00:00,FB,161.3,161.4,159.73,160.77,3906219
2017-07-18 11:00:00,FB,161.89,161.93,161.07,161.3,3386216
2017-07-18 12:00:00,FB,161.66,162.03,161.36,161.896,2055575
2017-07-18 13:00:00,FB,162.2978,162.47,161.38,161.67,1637731
2017-07-18 14:00:00,FB,163.03,163.8529,162.15,162.29,5124984
2017-07-18 15:00:00,FB,162.86,163.15,162.53,163.03,3364216
2017-07-18 16:00:00,FB,162.89,163.3054,160.2144,162.86,2560443
2017-07-18 17:00:00,FB,162.87,162.9,162.66,162.8,26583
2017-07-18 18:00:00,FB,162.9,162.91,162.66,162.9,7670
2017-07-18 19:00:00,FB,162.99,163.0,162.86,162.9,4649
2017-07-19 04:00:00,FB,163.3,163.4,162.88,163.3,2897
2017-07-19 05:00:00,FB,163.3,163.3,163.25,163.29,846
2017-07-19 06:00:00,FB,163.4,163.45,163.25,163.3,12467
2017-07-19 07:00:00,FB,163.15,163.43,162.93,163.43,17279
2017-07-19 08:00:00,FB,163.36,163.45,163.0,163.19,90185
2017-07-19 09:00:00,FB,163.83,164.36,163.16,163.36,4374894
2017-07-19 10:00:00,FB,165.15,165.24,163.55,163.83,4118612
2017-07-19 11:00:00,FB,165.35,165.43,164.7,165.14,2916070
2017-07-19 12:00:00,FB,165.4097,165.594,165.12,165.352,2183791
2017-07-19 13:00:00,FB,165.25,165.65,165.2,165.4,1578276
2017-07-19 14:00:00,FB,164.5,165.7001,164.45,165.25,6374423
2017-07-19 15:00:00,FB,164.14,165.475,163.8,164.51,4435144
2017-07-19 16:00:00,FB,164.14,164.94,163.93,164.14,4556314
2017-07-19 17:00:00,FB,164.36,164.45,164.02,164.14,220956
2017-07-19 18:00:00,FB,164.35,164.45,164.27,164.3,12106
2017-07-19 19:00:00,FB,164.49,164.49,164.33,164.33,7809
2017-07-20 04:00:00,FB,164.45,164.5,164.41,164.5,1925
2017-07-20 05:00:00,FB,164.45,164.6,164.31,164.45,201
2017-07-20 06:00:00,FB,164.6,164.68,164.41,164.53,1211
2017-07-20 07:00:00,FB,164.85,165.04,164.65,164.65,16924
2017-07-20 08:00:00,FB,164.9,165.04,164.14,164.89,81763
2017-07-20 09:00:00,FB,164.5099,165.15,164.14,164.87,2970009
2017-07-20 10:00:00,FB,163.58,164.5842,162.81,164.51,5383337
2017-07-20 11:00:00,FB,164.32,164.39,163.5,163.5601,2048723
2017-07-20 12:00:00,FB,164.11,164.8,164.0484,164.3155,1718357
2017-07-20 13:00:00,FB,163.74,164.15,163.65,164.1,1486052
2017-07-20 14:00:00,FB,164.115,164.18,163.35,163.74,1865723
2017-07-20 15:00:00,FB,164.54,164.75,162.98,164.11,2626657
2017-07-20 16:00:00,FB,164.7,164.9065,163.9786,164.54,722793
2017-07-20 17:00:00,FB,164.66,164.7,164.53,164.7,56978
2017-07-20 18:00:00,FB,164.36,164.68,164.32,164.66,54942
2017-07-20 19:00:00,FB,164.49,164.5,164.35,164.37,6902
2017-07-21 04:00:00,FB,164.98,165.05,164.6,164.6,781
2017-07-21 05:00:00,FB,164.95,165.05,164.85,164.98,252
2017-07-21 06:00:00,FB,164.49,164.94,164.49,164.94,380
2017-07-21 07:00:00,FB,164.35,164.48,164.25,164.25,4923
2017-07-21 08:00:00,FB,164.25,164.88,164.12,164.28,31052
2017-07-21 09:00:00,FB,164.61,164.78,163.45,164.26,3870875
2017-07-21 10:00:00,FB,164.699,165.05,163.79,164.605,2248584
2017-07-21 11:00:00,FB,164.37,164.75,164.11,164.6976,2357713
2017-07-21 12:00:00,FB,164.525,164.6527,164.2694,164.37,1006998
2017-07-21 13:00:00,FB,164.34,164.7,164.31,164.52,1259378
2017-07-21 14:00:00,FB,164.5,164.65,164.15,164.34,1350518
2017-07-21 15:00:00,FB,164.41,164.55,164.17,164.5093,2569089
2017-07-21 16:00:00,FB,164.31,164.52,163.79,164.51,1576768
2017-07-21 17:00:00,FB,164.45,164.45,164.31,164.4,21402
2017-07-21 18:00:00,FB,164.5,164.52,164.4,164.45,10790
2017-07-21 19:00:00,FB,164.48,164.5,164.4,164.5,7916
2017-07-24 04:00:00,FB,164.39,164.45,164.15,164.45,446
2017-07-24 05:00:00,FB,164.37,164.37,164.15,164.15,666
2017-07-24 06:00:00,FB,164.01,164.37,164.01,164.37,879
2017-07-24 07:00:00,FB,164.35,164.39,164.15,164.15,3752
2017-07-24 08:00:00,FB,164.68,164.85,163.9,164.42,49579
2017-07-24 09:00:00,FB,165.32,165.47,164.31,164.6,3372663
2017-07-24 10:00:00,FB,165.54,165.69,164.8175,165.34,3018802
2017-07-24 11:00:00,FB,164.8238,165.5451,164.8,165.54,1685184
2017-07-24 12:00:00,FB,165.1735,165.25,164.76,164.83,1770026
2017-07-24 13:00:00,FB,165.24,165.58,165.0,165.1734,1346048
2017-07-24 14:00:00,FB,165.64,165.7998,165.06,165.2258,1791814
2017-07-24 15:00:00,FB,166.005,166.2,165.4848,165.6358,2875221
2017-07-24 16:00:00,FB,164.75,166.5,164.43,166.0,2220392
2017-07-24 17:00:00,FB,164.9,166.0,164.67,164.75,149251
2017-07-24 18:00:00,FB,164.99,166.0,164.81,164.85,65004
2017-07-24 19:00:00,FB,165.19,165.24,164.95,164.99,26992
2017-07-25 04:00:00,FB,165.45,165.54,165.25,165.48,2608
2017-07-25 05:00:00,FB,165.3,165.5,165.3,165.45,7551
2017-07-25 06:00:00,FB,165.41,165.48,165.3,165.3,919
2017-07-25 07:00:00,FB,165.6,165.73,165.3,165.41,15153
2017-07-25 08:00:00,FB,165.25,165.85,151.72,165.6,88666
2017-07-25 09:00:00,FB,164.69,165.39,163.86,165.35,3925102
2017-07-25 10:00:00,FB,164.19,165.18,164.19,164.6823,2454530
2017-07-25 11:00:00,FB,164.64,165.29,164.15,164.1999,1373680
2017-07-25 12:00:00,FB,164.8847,164.89,164.44,164.64,1126291
2017-07-25 13:00:00,FB,165.47,165.5,164.58,164.89,1611426
2017-07-25 14:00:00,FB,165.47,165.49,164.9561,165.4403,1626590
2017-07-25 15:00:00,FB,165.28,165.54,164.9301,165.47,2593669
2017-07-25 16:00:00,FB,165.48,165.5,164.512,165.28,1217153
2017-07-25 17:00:00,FB,165.15,165.5,165.1,165.43,51137
2017-07-25 18:00:00,FB,165.4,165.4,165.15,165.17,23972
2017-07-25 19:00:00,FB,165.49,165.59,165.3,165.3,26123
2017-07-26 04:00:00,FB,165.4,165.65,165.4,165.65,1897
2017-07-26 05:00:00,FB,165.6,165.64,165.55,165.62,1267
2017-07-26 06:00:00,FB,165.84,165.86,165.36,165.55,4757
2017-07-26 07:00:00,FB,165.88,165.95,165.75,165.84,10127
2017-07-26 08:00:00,FB,165.9,166.0,165.28,165.85,98510
