DATETIME_simple,SYM_ROOT,CLOSE,HIGH,LOW,OPEN,VOL
2017-01-19 12:00:00,GOOG,826.86,827.38,804.0,804.7,114896
2017-01-19 13:00:00,GOOG,826.483,826.96,803.8,804.22,123017
2017-01-19 14:00:00,GOOG,824.6,826.88,802.111,803.96,270675
2017-01-19 15:00:00,GOOG,824.36,826.15,801.8,802.81,475007
2017-01-19 16:00:00,GOOG,828.5,828.5,802.0,802.12,248972
2017-01-19 17:00:00,GOOG,824.5,826.06,802.0,803.15,8173
2017-01-19 18:00:00,GOOG,824.75,824.75,801.11,802.15,696
2017-01-19 19:00:00,GOOG,825.53,825.53,802.21,802.51,177
2017-01-20 05:00:00,GOOG,827.01,827.99,827.01,827.99,26
2017-01-20 06:00:00,GOOG,828.0,828.0,803.36,804.05,220
2017-01-20 07:00:00,GOOG,827.64,827.64,804.84,805.01,34
2017-01-20 08:00:00,GOOG,827.0,828.39,803.89,804.08,4594
2017-01-20 09:00:00,GOOG,828.13,830.15,803.0501,804.84,908382
2017-01-20 10:00:00,GOOG,826.95,828.8099,803.09,805.34,456265
2017-01-20 11:00:00,GOOG,828.2657,828.57,803.7,804.0,345113
2017-01-20 12:00:00,GOOG,825.4325,828.7399,801.69,805.3,284581
2017-01-20 13:00:00,GOOG,826.3001,827.489,802.5,802.62,139103
2017-01-20 14:00:00,GOOG,826.29,827.02,802.3,804.0,209116
2017-01-20 15:00:00,GOOG,828.16,828.16,802.21,803.2,620680
2017-01-20 16:00:00,GOOG,828.6,828.9,803.51,805.01,593224
2017-01-20 17:00:00,GOOG,828.59,828.6,804.87,805.25,1016
2017-01-20 18:00:00,GOOG,828.6,828.6,804.3,805.02,1288
2017-01-20 19:00:00,GOOG,829.0,829.0,804.35,804.35,1330
2017-01-23 04:00:00,GOOG,828.45,828.45,804.75,805.02,128
2017-01-23 05:00:00,GOOG,828.25,828.25,804.14,804.98,5
2017-01-23 06:00:00,GOOG,828.15,828.15,803.8,804.26,65
2017-01-23 07:00:00,GOOG,827.67,828.37,803.8,804.12,803
2017-01-23 08:00:00,GOOG,828.7,829.94,804.31,804.5,1722
2017-01-23 09:00:00,GOOG,836.5288,839.69,803.74,805.28,805079
2017-01-23 10:00:00,GOOG,833.28,837.26,808.81,812.88,544707
2017-01-23 11:00:00,GOOG,834.8379,835.0,808.92,809.9197,465368
2017-01-23 12:00:00,GOOG,837.229,837.51,810.06,811.131,403628
2017-01-23 13:00:00,GOOG,839.395,840.3699,813.0,813.278,452257
2017-01-23 14:00:00,GOOG,842.77,842.799,814.3871,814.999,476794
2017-01-23 15:00:00,GOOG,844.43,845.56,804.0,817.07,1097675
2017-01-23 16:00:00,GOOG,844.8,845.39,810.4583,819.32,415923
2017-01-23 17:00:00,GOOG,844.87,844.99,819.31,819.31,2360
2017-01-23 18:00:00,GOOG,844.98,844.98,819.02,819.7,942
2017-01-23 19:00:00,GOOG,845.2,845.37,819.04,819.04,383
2017-01-24 04:00:00,GOOG,845.38,845.38,819.86,819.86,20
2017-01-24 05:00:00,GOOG,844.97,845.01,819.06,819.06,54
2017-01-24 06:00:00,GOOG,819.55,820.55,819.4,819.4,745
2017-01-24 07:00:00,GOOG,845.71,845.97,819.5,819.55,2403
2017-01-24 08:00:00,GOOG,845.75,846.5,819.33,820.35,7072
2017-01-24 09:00:00,GOOG,844.9,849.73,820.01,821.69,613299
2017-01-24 10:00:00,GOOG,846.53,846.7,817.8001,820.165,414511
2017-01-24 11:00:00,GOOG,845.86,847.17,819.1201,821.32,318596
2017-01-24 12:00:00,GOOG,845.24,846.2899,819.5,820.45,238996
2017-01-24 13:00:00,GOOG,848.715,849.73,820.0,820.28,356399
2017-01-24 14:00:00,GOOG,850.615,850.72,823.01,823.88,336076
2017-01-24 15:00:00,GOOG,849.67,851.52,823.4,825.26,678121
2017-01-24 16:00:00,GOOG,849.5,849.84,822.6272,824.37,386765
2017-01-24 17:00:00,GOOG,849.32,849.98,823.5,824.19,11565
2017-01-24 18:00:00,GOOG,850.0,850.23,823.87,824.79,1778
2017-01-24 19:00:00,GOOG,850.72,850.72,824.49,824.49,1612
2017-01-25 04:00:00,GOOG,855.0,855.0,827.83,827.83,66
2017-01-25 05:00:00,GOOG,854.89,855.0,828.84,828.84,47
2017-01-25 06:00:00,GOOG,851.99,854.89,827.96,829.0,1432
2017-01-25 07:00:00,GOOG,853.81,853.95,827.97,828.0,1811
2017-01-25 08:00:00,GOOG,854.2,854.2,827.79,828.68,10096
2017-01-25 09:00:00,GOOG,851.85,854.85,825.06,828.92,509724
2017-01-25 10:00:00,GOOG,850.96,851.99,825.32,826.39,462082
2017-01-25 11:00:00,GOOG,851.38,852.4,826.3671,826.52,349422
2017-01-25 12:00:00,GOOG,853.2799,853.2799,827.24,827.752,255982
2017-01-25 13:00:00,GOOG,854.8735,855.58,828.2958,829.34,303885
2017-01-25 14:00:00,GOOG,856.7799,856.96,830.491,830.74,343545
2017-01-25 15:00:00,GOOG,858.63,858.8,832.1,833.17,697432
2017-01-25 16:00:00,GOOG,858.09,858.84,826.892,835.67,470313
2017-01-25 17:00:00,GOOG,858.77,859.39,835.0,835.67,125161
2017-01-25 18:00:00,GOOG,858.44,858.77,835.0,835.5,2674
2017-01-25 19:00:00,GOOG,859.39,859.39,835.05,835.96,2295
2017-01-26 04:00:00,GOOG,860.51,860.95,836.85,837.58,316
2017-01-26 05:00:00,GOOG,860.1,860.11,837.46,837.81,56
2017-01-26 06:00:00,GOOG,859.0,861.99,837.15,837.74,1504
2017-01-26 07:00:00,GOOG,860.8,862.29,836.0,837.79,4250
2017-01-26 08:00:00,GOOG,861.79,862.32,836.5,837.99,13708
2017-01-26 09:00:00,GOOG,855.2792,861.5,830.27,838.3,713328
2017-01-26 10:00:00,GOOG,851.77,856.2299,827.85,832.27,738419
2017-01-26 11:00:00,GOOG,851.92,860.94,827.01,828.05,575973
2017-01-26 12:00:00,GOOG,852.7717,853.41,827.63,828.2685,397428
2017-01-26 13:00:00,GOOG,854.525,854.61,828.47,828.67,461849
2017-01-26 14:00:00,GOOG,854.55,856.29,830.25,830.5,661337
2017-01-26 15:00:00,GOOG,855.59,858.28,830.6,830.92,1369131
2017-01-26 16:00:00,GOOG,830.1,868.0,800.0,832.15,1525043
2017-01-26 17:00:00,GOOG,838.43,856.98,808.1,808.91,190071
2017-01-26 18:00:00,GOOG,837.56,839.19,812.1,812.72,15522
2017-01-26 19:00:00,GOOG,838.9,839.0,812.0,812.7,14776
2017-01-27 04:00:00,GOOG,841.34,846.09,815.44,816.9,1121
2017-01-27 05:00:00,GOOG,841.2,842.5,813.11,815.11,1808
2017-01-27 06:00:00,GOOG,844.99,845.95,814.5,815.2,2302
2017-01-27 07:00:00,GOOG,848.0,848.7,818.0,819.98,22087
2017-01-27 08:00:00,GOOG,854.02,854.61,817.0,822.5,181127
2017-01-27 09:00:00,GOOG,845.29,867.0,820.3032,829.55,2361319
2017-01-27 10:00:00,GOOG,853.7447,854.76,805.12,822.99,1420576
2017-01-27 11:00:00,GOOG,851.4675,854.49,825.04,830.27,504793
2017-01-27 12:00:00,GOOG,850.12,851.82,825.27,827.345,435997
2017-01-27 13:00:00,GOOG,848.4,850.7099,823.5,826.2545,354915
2017-01-27 14:00:00,GOOG,845.6387,848.55,822.24,824.939,481866
2017-01-27 15:00:00,GOOG,845.0,846.39,822.0,823.15,851375
2017-01-27 16:00:00,GOOG,845.04,852.0571,822.11,823.29,316703
2017-01-27 17:00:00,GOOG,845.0,845.17,822.72,823.27,14508
2017-01-27 18:00:00,GOOG,844.82,845.0,822.7,823.0,894
2017-01-27 19:00:00,GOOG,845.0,845.0,822.5,822.77,459
2017-01-30 04:00:00,GOOG,840.85,841.03,820.51,822.99,110
2017-01-30 05:00:00,GOOG,820.84,821.0,820.84,820.89,70
2017-01-30 06:00:00,GOOG,842.8,843.0,820.81,821.51,49
2017-01-30 07:00:00,GOOG,839.0,842.0,818.7,821.89,4245
2017-01-30 08:00:00,GOOG,838.7,846.7,817.6,819.35,15902
2017-01-30 09:00:00,GOOG,826.98,839.0,802.21,818.44,1611494
2017-01-30 10:00:00,GOOG,826.38,827.4842,801.1,805.9784,1135256
2017-01-30 11:00:00,GOOG,828.475,829.24,804.478,805.759,737385
2017-01-30 12:00:00,GOOG,823.67,828.63,802.55,807.2525,537527
2017-01-30 13:00:00,GOOG,823.45,825.54,802.05,803.11,453855
2017-01-30 14:00:00,GOOG,823.793,824.19,801.0,802.3,638606
2017-01-30 15:00:00,GOOG,823.69,824.24,799.8,802.68,1307511
2017-01-30 16:00:00,GOOG,822.5,845.03,799.9,802.32,661825
2017-01-30 17:00:00,GOOG,823.46,823.83,800.48,802.26,13342
2017-01-30 18:00:00,GOOG,823.8,823.83,801.64,801.65,2650
2017-01-30 19:00:00,GOOG,823.0,823.8,801.81,802.0,1908
2017-01-31 04:00:00,GOOG,823.69,823.69,801.81,801.81,135
2017-01-31 05:00:00,GOOG,824.78,825.32,801.44,802.79,1078
2017-01-31 06:00:00,GOOG,824.5,824.67,801.71,802.32,832
2017-01-31 07:00:00,GOOG,822.8,823.2,800.2,802.2,806
2017-01-31 08:00:00,GOOG,821.0,822.94,797.5,801.9,7387
2017-01-31 09:00:00,GOOG,820.749,823.83,794.57,799.0,832373
2017-01-31 10:00:00,GOOG,817.2228,823.7,794.0601,798.63,698287
2017-01-31 11:00:00,GOOG,815.44,817.5,790.5,794.94,750688
2017-01-31 12:00:00,GOOG,817.3,817.9934,792.0,792.515,380264
2017-01-31 13:00:00,GOOG,816.98,818.36,794.25,794.3757,263589
2017-01-31 14:00:00,GOOG,818.529,818.85,793.55,794.5,324622
2017-01-31 15:00:00,GOOG,820.18,820.75,795.37,795.37,688372
2017-01-31 16:00:00,GOOG,822.99,822.99,795.25,796.78,456758
2017-01-31 17:00:00,GOOG,822.99,823.0,796.79,799.12,10557
2017-01-31 18:00:00,GOOG,822.1,822.99,798.5,800.32,4959
2017-01-31 19:00:00,GOOG,823.0,823.0,798.71,799.0,1234
2017-02-01 04:00:00,GOOG,825.95,826.36,800.32,800.82,475
2017-02-01 05:00:00,GOOG,825.0,826.15,800.82,800.82,1103
2017-02-01 06:00:00,GOOG,824.8,824.95,800.84,801.48,302
2017-02-01 07:00:00,GOOG,824.21,825.0,800.5,801.45,3215
2017-02-01 08:00:00,GOOG,824.81,826.2,800.5,800.5,18220
2017-02-01 09:00:00,GOOG,816.629,825.74,794.2,802.11,1033421
2017-02-01 10:00:00,GOOG,813.25,817.31,791.14,794.39,746877
2017-02-01 11:00:00,GOOG,814.3301,815.7499,791.82,791.85,358388
2017-02-01 12:00:00,GOOG,813.58,820.0,791.78,793.1133,337681
2017-02-01 13:00:00,GOOG,812.55,814.4599,791.8711,792.74,374884
2017-02-01 14:00:00,GOOG,814.628,816.5,791.6,792.06,535236
2017-02-01 15:00:00,GOOG,815.19,816.8,794.3362,794.489,729987
2017-02-01 16:00:00,GOOG,817.48,818.0,793.3068,795.7,349254
2017-02-01 17:00:00,GOOG,815.6,817.0,795.5,796.23,2279
2017-02-01 18:00:00,GOOG,815.5,816.0,793.43,795.21,2003
2017-02-01 19:00:00,GOOG,814.58,815.5,794.32,795.5,3598
2017-02-02 04:00:00,GOOG,813.06,815.84,813.06,815.84,272
2017-02-02 05:00:00,GOOG,813.79,813.79,793.07,794.09,372
2017-02-02 06:00:00,GOOG,813.8,813.8,794.08,794.49,23
2017-02-02 07:00:00,GOOG,814.0,815.75,793.46,794.16,1148
2017-02-02 08:00:00,GOOG,814.79,817.0,793.07,794.0,5701
2017-02-02 09:00:00,GOOG,823.9057,824.56,792.0,794.31,820480
2017-02-02 10:00:00,GOOG,822.23,824.18,799.1124,802.46,528638
2017-02-02 11:00:00,GOOG,818.489,822.689,797.95,801.21,360426
2017-02-02 12:00:00,GOOG,817.21,818.7499,796.5,798.41,322834
2017-02-02 13:00:00,GOOG,818.85,819.73,795.78,796.8,225452
2017-02-02 14:00:00,GOOG,816.8211,819.7099,795.75,798.22,235018
2017-02-02 15:00:00,GOOG,818.23,819.0,796.0601,796.31,558664
2017-02-02 16:00:00,GOOG,815.99,819.0918,794.61,798.56,318597
2017-02-02 17:00:00,GOOG,816.59,818.26,795.13,795.13,7024
2017-02-02 18:00:00,GOOG,815.24,816.99,795.0,797.42,1415
2017-02-02 19:00:00,GOOG,817.0,817.0,796.5,796.5,519
2017-02-03 04:00:00,GOOG,798.53,799.53,798.53,799.53,17
2017-02-03 05:00:00,GOOG,820.16,820.72,798.79,798.94,128
2017-02-03 06:00:00,GOOG,821.05,821.05,799.79,800.24,181
2017-02-03 07:00:00,GOOG,821.0,821.0,799.77,799.77,512
2017-02-03 08:00:00,GOOG,822.8,822.9,798.09,798.09,5891
2017-02-03 09:00:00,GOOG,824.5285,826.209,800.97,801.71,765436
2017-02-03 10:00:00,GOOG,823.323,825.57,803.0,804.96,485545
2017-02-03 11:00:00,GOOG,821.217,824.77,801.1601,804.16,294258
2017-02-03 12:00:00,GOOG,822.2047,823.16,801.675,801.8,214363
2017-02-03 13:00:00,GOOG,821.8566,823.2,801.81,802.89,251805
2017-02-03 14:00:00,GOOG,821.49,822.8899,801.83,802.43,250280
2017-02-03 15:00:00,GOOG,820.23,822.18,800.36,802.25,514839
2017-02-03 16:00:00,GOOG,820.13,822.97,800.6245,801.38,433794
2017-02-03 17:00:00,GOOG,820.89,820.9,801.02,801.77,2856
2017-02-03 18:00:00,GOOG,820.33,820.89,801.03,801.98,185
2017-02-03 19:00:00,GOOG,820.14,820.95,801.89,802.0,302
2017-02-06 04:00:00,GOOG,823.88,824.0,802.85,802.85,153
2017-02-06 05:00:00,GOOG,824.84,824.84,804.39,804.39,400
2017-02-06 06:00:00,GOOG,823.0,825.11,803.12,807.01,296
2017-02-06 07:00:00,GOOG,822.0,823.75,804.0,805.26,269
2017-02-06 08:00:00,GOOG,820.0,822.26,801.49,803.2,2192
2017-02-06 09:00:00,GOOG,818.272,822.0,795.2501,802.1,473228
2017-02-06 10:00:00,GOOG,817.96,818.54,796.72,798.45,264131
2017-02-06 11:00:00,GOOG,821.389,822.39,797.41,797.78,303264
2017-02-06 12:00:00,GOOG,818.6456,821.95,798.49,800.56,201445
2017-02-06 13:00:00,GOOG,818.4682,818.88,797.6,798.68,198574
2017-02-06 14:00:00,GOOG,819.789,819.92,798.69,799.32,231900
2017-02-06 15:00:00,GOOG,821.61,821.97,799.4808,800.26,595055
2017-02-06 16:00:00,GOOG,821.4,821.62,799.4291,801.34,498699
2017-02-06 17:00:00,GOOG,821.4,821.62,800.16,801.29,52744
2017-02-06 18:00:00,GOOG,820.25,821.62,800.26,800.93,135
